product_id,category,material,packaging_type,transport_mode,distance_km,weight_kg,energy_kwh,water_process_l,carbon_kg,water_liters
2245,Makeup,Aluminum,Tube,Road,4807,0.05,3.179642942,3.974109264,13.845,5.37
2246,Fragrance,Plastic,Jar,Road,2972,0.259858658,4.162627383,8.295781468,9.822,6.69
2247,Makeup,Paper,Bottle,Road,436,0.235411123,2.121836031,5.76706253,3.925,7.12
2248,Skincare,Plastic,Box,Sea,4534,0.351698484,4.926426382,3.000172668,12.651,12.6
2249,Skincare,Paper,Jar,Sea,1675,0.250439233,3.43280841,10.18492498,5.341,12.53
2250,Haircare,Plastic,Tube,Sea,3038,0.149620202,2.377970871,11.64892017,8.229,8.73
2251,Makeup,Glass,Jar,Road,3644,0.22935209,4.849220194,17.90263958,11.453,13.66
2252,Makeup,Glass,Tube,Road,845,0.082713373,1.645842914,15.14700806,4.394,17.02
2253,Skincare,Paper,Box,Road,392,0.153126573,2.833747884,14.91917154,3.552,18.95
2254,Makeup,Paper,Box,Road,481,0.300840477,2.813989922,7.533949974,3.699,10.62
2255,Haircare,Glass,Bottle,Road,5276,0.230212765,6.072730326,16.42466631,15.37,12.16
2256,Makeup,Aluminum,Tube,Road,5266,0.323800659,2.677975078,18.95616418,13.944,16.78
2257,Fragrance,Aluminum,Box,Sea,2376,0.09264862,0.914041735,13.97285446,7.093,11.85
2258,Makeup,Glass,Tube,Sea,2370,0.230603088,2.801821862,14.11258768,7.627,12.92
2259,Skincare,Plastic,Bottle,Sea,2267,0.211959,4.046660417,5.676538502,7.633,8.63
2260,Fragrance,Aluminum,Bottle,Sea,1960,0.326467887,4.440901456,17.27217904,7.526,13.55
2261,Skincare,Paper,Bottle,Sea,3013,0.303821021,6.231847632,20.90415274,9.764,18.41
2262,Fragrance,Paper,Bottle,Sea,1991,0.301380172,5.188277085,13.614762,7.991,9.51
2263,Skincare,Glass,Box,Road,3408,0.373312803,3.725507113,9.028213608,10.876,15.88
2264,Makeup,Glass,Box,Sea,2115,0.220553031,2.430301439,11.19002572,7.207,13.19
2265,Skincare,Plastic,Tube,Road,3483,0.356806467,5.448832918,9.897896425,11.031,12.66
2266,Skincare,Glass,Tube,Road,5200,0.166463508,3.05772374,10.19775173,13.242,13.26
2267,Makeup,Aluminum,Box,Road,1171,0.16352978,2.710211317,15.23991532,6.102,14.29
2268,Makeup,Glass,Jar,Sea,391,0.310219726,2.999511437,13.39732056,4.032,18.58
2269,Skincare,Glass,Jar,Sea,2920,0.129620741,1.997254113,17.01968303,8.297,18.28
2270,Fragrance,Glass,Tube,Sea,698,0.29582125,2.941975891,13.85451272,4.228,14.02
2271,Haircare,Plastic,Jar,Air,1311,0.258105055,3.220270004,7.67956013,7.503,10.28
2272,Haircare,Paper,Bottle,Sea,4353,0.335748218,4.376787927,9.496539881,12.119,10.71
2273,Haircare,Glass,Tube,Road,2327,0.245244483,3.034293998,9.185794636,8.344,14.46
2274,Haircare,Paper,Box,Sea,3044,0.254483916,1.97904891,11.06764962,8.005,13.53
2275,Skincare,Plastic,Bottle,Sea,4280,0.290741199,1.575473414,20.97356846,10.623,16.78
2276,Haircare,Glass,Bottle,Sea,750,0.196988036,3.751483697,21.77449796,5.05,19.73
2277,Skincare,Plastic,Jar,Road,2658,0.193503495,3.587151024,16.183006,8.532,18.28
2278,Skincare,Aluminum,Box,Road,237,0.287954355,2.834824747,12.59381898,4.601,8.89
2279,Haircare,Glass,Tube,Sea,2770,0.247656975,2.939052247,5.191738902,8.406,6.29
2280,Makeup,Glass,Tube,Road,1272,0.217414887,3.966184319,13.10004153,6.11,13.41
2281,Fragrance,Paper,Tube,Road,5016,0.243377272,5.168655504,8.049963518,13.832,4.04
2282,Haircare,Aluminum,Jar,Road,1471,0.377564761,2.563826499,20.15260948,6.391,13.45
2283,Haircare,Plastic,Tube,Road,1140,0.214558527,3.606683403,3.969471551,6.054,7.25
2284,Fragrance,Paper,Bottle,Road,127,0.212238431,4.649924485,13.92242167,4.071,13.38
2285,Makeup,Paper,Bottle,Air,776,0.113404462,2.568662852,7.628803112,6.508,9.9
2286,Fragrance,Plastic,Box,Sea,1227,0.246611765,3.481241463,11.95242407,5.524,14.74
2287,Fragrance,Aluminum,Tube,Sea,1292,0.302550681,3.454405276,15.33034095,5.901,13.18
2288,Fragrance,Glass,Bottle,Road,4073,0.316895849,1.926445718,17.10984344,11.099,12.77
2289,Fragrance,Plastic,Jar,Road,4887,0.258657408,3.702198554,11.696549,13.16,7.45
2290,Haircare,Aluminum,Bottle,Road,4712,0.326466686,3.537853614,15.80608275,13.773,14.39
2291,Haircare,Glass,Tube,Road,5262,0.308498432,4.1661011,8.687649507,14.669,12.95
2292,Haircare,Paper,Box,Road,4945,0.339036018,2.07573623,13.22769192,12.498,15.35
2293,Skincare,Paper,Jar,Sea,2532,0.328744212,3.511964462,17.01103707,7.587,17.73
2294,Makeup,Plastic,Jar,Air,2175,0.375598256,5.158080876,13.66049739,11.014,14.98
2295,Makeup,Plastic,Bottle,Road,3588,0.236424547,5.992999798,9.353281518,11.627,14.01
2296,Fragrance,Glass,Jar,Road,1790,0.143835357,5.036155123,10.60478816,7.585,10.24
2297,Skincare,Aluminum,Jar,Road,3340,0.303097499,2.087514193,17.07828031,10.453,20.1
2298,Haircare,Glass,Bottle,Road,5499,0.312444255,4.041263218,6.540776915,14.643,8.06
2299,Skincare,Plastic,Jar,Road,1129,0.375599631,2.92022411,7.27842433,5.468,11.04
2300,Fragrance,Aluminum,Box,Road,4242,0.352503228,3.840680712,15.0079438,12.468,11.82
2301,Haircare,Aluminum,Box,Road,5148,0.405637796,2.573339953,9.804282027,13.495,13.72
2302,Skincare,Aluminum,Jar,Road,2978,0.299588318,1.44383187,4.734709018,9.098,6.56
2303,Makeup,Glass,Box,Sea,1990,0.268304847,3.086579314,18.75409334,6.727,15.02
2304,Fragrance,Paper,Bottle,Road,1438,0.13920135,4.367123236,6.501998561,6.077,2.76
2305,Fragrance,Aluminum,Box,Road,965,0.274647723,3.845599707,11.00284993,5.704,11.87
2306,Skincare,Paper,Jar,Road,1801,0.205799731,3.983537432,8.902396782,6.705,15.07
2307,Haircare,Plastic,Tube,Road,4118,0.266920801,3.759620388,10.51158257,11.528,14.32
2308,Skincare,Paper,Bottle,Road,2858,0.254361055,3.98543297,7.576902712,9.113,13.34
2309,Haircare,Plastic,Box,Sea,1256,0.287738687,4.135414111,15.57139619,5.778,17.34
2310,Makeup,Paper,Jar,Sea,3004,0.242213543,3.170382285,12.55411762,8.609,13.8
2311,Haircare,Glass,Box,Sea,4459,0.324801615,3.599468674,16.91826798,12.856,17.56
2312,Skincare,Glass,Bottle,Road,124,0.05,5.59191005,8.954158942,4.383,13.62
2313,Makeup,Aluminum,Tube,Road,162,0.265199486,3.670437235,22.66510885,4.412,16.67
2314,Skincare,Aluminum,Bottle,Road,5278,0.346199182,3.551076196,2.476756072,14.704,7.91
2315,Skincare,Aluminum,Box,Road,4127,0.399603881,3.623461409,4.07432546,12.244,9.72
2316,Skincare,Plastic,Jar,Sea,3187,0.308556907,3.238509778,20.76542424,9.429,18.36
2317,Skincare,Paper,Tube,Road,4987,0.384790642,2.977572844,14.37020834,13.018,11.61
2318,Haircare,Plastic,Box,Road,3260,0.26351488,3.750414229,13.70693042,10.118,10.86
2319,Fragrance,Aluminum,Tube,Road,2887,0.250229006,2.893141758,14.15637654,9.181,12.54
2320,Fragrance,Paper,Bottle,Road,1202,0.292353251,3.325382085,14.85603635,5.349,14.89
2321,Skincare,Aluminum,Bottle,Sea,4468,0.249744457,2.551382352,13.4988386,11.986,14.51
2322,Skincare,Aluminum,Bottle,Road,4219,0.187411403,3.629614165,7.170477542,11.667,17.68
2323,Haircare,Paper,Box,Road,1661,0.20878078,4.201033933,16.09095453,7.139,13.03
2324,Makeup,Paper,Box,Road,4068,0.161027768,3.245702168,15.30339106,11.727,14.59
2325,Makeup,Plastic,Jar,Sea,4012,0.292270168,1.089945876,19.14215573,10.174,18.86
2326,Fragrance,Plastic,Box,Road,568,0.250911345,4.208445853,20.82120538,5.045,18.96
2327,Haircare,Glass,Bottle,Sea,924,0.221177111,3.644220611,13.6523804,5.329,15.4
2328,Skincare,Aluminum,Tube,Road,3292,0.204665299,2.30812226,5.862254912,9.494,12.38
2329,Skincare,Paper,Jar,Road,3448,0.290404508,4.427924291,20.86261466,10.707,19.63
2330,Skincare,Plastic,Bottle,Sea,3637,0.312435854,1.821889759,6.909250325,9.556,14.7
2331,Skincare,Plastic,Jar,Road,2084,0.15955888,4.754489138,13.68982097,8.701,18.09
2332,Fragrance,Glass,Jar,Road,4603,0.146985226,3.431160056,10.71633037,12.554,7.6
2333,Haircare,Plastic,Jar,Road,2478,0.326360796,0.77736191,9.846873249,7.633,11.89
2334,Fragrance,Glass,Bottle,Road,1173,0.139989341,3.713995505,15.82150061,5.804,8.97
2335,Makeup,Paper,Jar,Road,677,0.293798947,3.012569158,13.222298,4.982,16.37
2336,Makeup,Aluminum,Bottle,Sea,4833,0.379352736,2.83178085,14.56620746,12.786,14.15
2337,Haircare,Glass,Box,Road,3903,0.379538784,2.614729086,7.921568549,11.443,13.92
2338,Fragrance,Glass,Jar,Road,2565,0.309029807,3.347341051,11.12962517,8.835,10.17
2339,Skincare,Paper,Bottle,Road,1190,0.306704761,2.917773583,8.152325101,5.444,6.9
2340,Skincare,Paper,Tube,Sea,576,0.430152596,1.271971708,11.00464206,3.217,19.8
2341,Haircare,Paper,Box,Road,882,0.063248347,5.026481464,11.40618888,5.131,12.62
2342,Haircare,Glass,Jar,Road,625,0.212853146,3.206770813,21.22152087,3.848,15.67
2343,Makeup,Glass,Box,Sea,2935,0.317879348,2.621677981,10.70305743,9.027,13.9
2344,Makeup,Glass,Tube,Sea,1128,0.223017039,2.145891581,1.372008377,4.668,10.12
2345,Makeup,Paper,Tube,Air,746,0.349182265,4.424878481,18.97545769,7.427,16.03
2346,Haircare,Paper,Jar,Road,1590,0.246851675,1.941881637,14.24629687,5.784,13.53
2347,Haircare,Paper,Bottle,Road,3861,0.260539509,3.660784762,11.34494783,11.281,13.1
2348,Fragrance,Glass,Jar,Road,2755,0.228026027,2.799621198,9.813923166,8.976,6.49
2349,Skincare,Glass,Box,Sea,887,0.208199123,2.869496407,7.26537172,3.87,8.97
2350,Makeup,Paper,Box,Road,4130,0.206231203,2.175728563,21.69024049,11,21.63
2351,Makeup,Paper,Box,Road,2718,0.271693304,2.755616681,12.25922444,8.18,11.53
2352,Fragrance,Aluminum,Box,Road,1067,0.188034803,3.51057487,3.311244283,6.257,3.33
2353,Makeup,Glass,Jar,Sea,3817,0.326256391,3.782374672,13.63870017,11.118,11.98
2354,Haircare,Glass,Jar,Sea,5459,0.302258074,2.557289022,18.03085851,13.894,19.05
2355,Haircare,Glass,Box,Road,2994,0.337953315,3.390878717,12.78217334,9.467,8.59
2356,Haircare,Aluminum,Tube,Air,930,0.159686052,4.566145317,7.492032639,7.756,10.75
2357,Haircare,Paper,Jar,Air,1737,0.114041876,1.504845732,7.04462857,7.549,15.1
2358,Skincare,Aluminum,Jar,Road,3316,0.24966514,3.492477232,7.413405361,9.914,16.15
2359,Makeup,Plastic,Box,Road,5496,0.481904049,2.359059266,19.60828999,13.992,18.23
2360,Skincare,Paper,Bottle,Sea,5112,0.351296702,2.236778993,11.64167972,12.096,16.89
2361,Makeup,Glass,Bottle,Road,5136,0.205644295,3.813213816,3.606377927,13.451,10
2362,Fragrance,Paper,Tube,Road,4587,0.283960971,2.845698238,13.92066963,12.103,11.6
2363,Fragrance,Paper,Bottle,Road,3182,0.308206953,2.039836249,12.70518393,9.118,13.37
2364,Skincare,Aluminum,Bottle,Air,3580,0.140528941,5.08913983,9.755522666,13.513,17.02
2365,Fragrance,Paper,Box,Road,4049,0.35957007,4.604107417,6.89796622,11.614,5.21
2366,Skincare,Aluminum,Jar,Sea,3949,0.23660607,1.181232852,6.680525501,10.099,11.46
2367,Haircare,Plastic,Tube,Road,3531,0.242745532,1.730686246,17.43316908,9.678,16.52
2368,Skincare,Plastic,Jar,Road,781,0.251902773,4.212148486,13.23756428,5.027,15.01
2369,Skincare,Paper,Bottle,Sea,4844,0.341563211,3.1581514,14.39321832,12.34,15.49
2370,Skincare,Aluminum,Bottle,Road,102,0.189585427,5.300689573,13.22379405,4.238,15.41
2371,Skincare,Glass,Box,Road,2371,0.1134424,4.239603678,13.63844352,8.65,15.37
2372,Fragrance,Paper,Bottle,Road,2416,0.275836423,3.859358629,9.658026683,7.954,12.38
2373,Skincare,Glass,Tube,Sea,5478,0.086507353,2.27376477,10.97085323,13.556,13.6
2374,Haircare,Aluminum,Jar,Road,537,0.225911712,4.089728354,17.82455903,5.379,15.95
2375,Makeup,Glass,Jar,Road,2643,0.344949943,1.969083254,19.07295084,8.382,13.87
2376,Fragrance,Aluminum,Box,Road,1999,0.296327512,5.06629344,5.889540061,8.731,6.51
2377,Fragrance,Plastic,Tube,Road,582,0.333388485,4.006566307,10.95870583,4.247,11.23
2378,Skincare,Plastic,Tube,Road,1269,0.299628109,2.510203308,16.19642679,5.464,14.48
2379,Fragrance,Aluminum,Jar,Road,2350,0.442826759,4.465612914,21.41039866,9.416,19.66
2380,Makeup,Paper,Jar,Road,5044,0.20294083,6.189829867,20.90979791,14.399,18.78
2381,Skincare,Plastic,Tube,Road,2165,0.281850534,3.23885948,8.021210925,8.234,14.33
2382,Haircare,Paper,Bottle,Sea,4846,0.214950362,4.160495828,18.37523059,13.161,15.11
2383,Fragrance,Plastic,Bottle,Sea,4049,0.326544102,2.981804816,12.29318151,11.074,9.02
2384,Haircare,Glass,Tube,Road,4513,0.24507401,3.602422661,17.22208319,12.512,18.81
2385,Skincare,Glass,Tube,Road,4702,0.38750759,1.691318528,15.9413934,12.042,16.48
2386,Fragrance,Glass,Bottle,Road,3940,0.207534724,3.499364584,5.680179787,11.224,6.4
2387,Fragrance,Aluminum,Box,Air,4047,0.362570122,3.552292796,14.74986978,13.919,14.57
2388,Fragrance,Aluminum,Tube,Road,889,0.297451162,5.658797332,17.02848296,6.331,16.18
2389,Fragrance,Plastic,Bottle,Road,3957,0.247403114,1.345996265,11.89922372,10.2,7.08
2390,Fragrance,Plastic,Box,Road,313,0.293395387,3.162939849,10.76841786,4.076,13.59
2391,Haircare,Paper,Box,Road,4068,0.270901151,5.045740661,4.141680441,12.407,7.53
2392,Skincare,Aluminum,Jar,Road,3613,0.278476374,3.209874205,15.41808758,11.241,20.14
2393,Makeup,Glass,Jar,Road,4175,0.233450314,3.29439016,13.04374184,11.681,9.02
2394,Skincare,Glass,Jar,Sea,3550,0.193872919,2.50008917,7.389080426,10.079,11.43
2395,Haircare,Plastic,Tube,Sea,2059,0.22319431,2.380873544,10.37080002,6.775,11.02
2396,Makeup,Plastic,Bottle,Sea,2063,0.115348402,1.308975481,12.77251625,6.141,6.4
2397,Fragrance,Paper,Jar,Sea,3299,0.317355867,2.744941703,9.206821055,9.051,10.81
2398,Haircare,Aluminum,Bottle,Road,2626,0.151186882,2.312773934,12.01338564,8.453,7.43
2399,Haircare,Paper,Bottle,Sea,1906,0.232588236,3.6416466,3.250336764,6.773,6.83
2400,Makeup,Aluminum,Jar,Sea,2715,0.301843603,2.554798157,18.74710848,8.565,18.55
2401,Skincare,Plastic,Tube,Sea,2974,0.317151737,2.924490818,12.07954642,8.585,12.61
2402,Makeup,Aluminum,Box,Sea,1357,0.108027845,2.957353528,6.503232468,5.561,5.71
2403,Makeup,Aluminum,Bottle,Road,3528,0.242652154,3.442201781,1,10.943,7.19
2404,Makeup,Aluminum,Bottle,Road,1762,0.286779576,2.865773292,17.14567471,7.257,14.24
2405,Haircare,Glass,Jar,Road,1509,0.254161289,2.225856692,14.79045776,5.943,13.18
2406,Fragrance,Aluminum,Tube,Road,2330,0.357525997,3.602919733,13.05342857,8.283,14.99
2407,Haircare,Plastic,Box,Road,612,0.184255448,4.78097986,16.31824001,5.478,12.62
2408,Makeup,Paper,Tube,Road,3337,0.08607671,3.654159435,16.30449198,10.025,12.81
2409,Haircare,Paper,Tube,Road,4046,0.314826081,2.768215474,12.97219035,10.386,15.59
2410,Skincare,Aluminum,Bottle,Sea,5259,0.20703311,3.352224314,10.72892891,14.247,9.82
2411,Makeup,Paper,Bottle,Sea,1595,0.109316752,1.039240676,9.914292007,4.741,13.97
2412,Skincare,Aluminum,Bottle,Road,2984,0.237319009,3.332716701,14.10471012,9.772,14.47
2413,Fragrance,Glass,Tube,Road,2794,0.348444638,3.019574757,18.98515687,9.351,17.38
2414,Makeup,Aluminum,Jar,Road,4034,0.148939791,2.37984757,11.48548414,11.85,13.11
2415,Haircare,Paper,Bottle,Sea,3455,0.436879676,2.597481977,19.38238703,9.743,17.21
2416,Haircare,Glass,Tube,Sea,4448,0.182969472,3.007718598,13.86576237,11.836,12.42
2417,Makeup,Glass,Box,Sea,4685,0.256960868,4.690949931,13.90345484,12.565,13.18
2418,Haircare,Plastic,Jar,Road,668,0.152469407,4.8104725,24.02554734,4.59,21.86
2419,Haircare,Paper,Box,Road,1985,0.253328828,2.386249806,20.26339108,6.916,15.05
2420,Haircare,Aluminum,Tube,Sea,3609,0.239300174,2.878307152,20.39304622,10.787,14.67
2421,Haircare,Paper,Tube,Air,3013,0.130840488,2.908892051,8.011931708,10.563,13.64
2422,Fragrance,Paper,Box,Road,2677,0.476066158,4.471454619,22.96091251,8.99,16.49
2423,Skincare,Aluminum,Bottle,Road,993,0.210373026,3.674607863,11.58891603,5.678,14.39
2424,Fragrance,Aluminum,Box,Road,3169,0.210442995,3.611347835,10.8625441,9.997,9.55
2425,Haircare,Plastic,Box,Road,4086,0.32752287,4.143515136,1.203757933,12.247,6.35
2426,Makeup,Glass,Box,Air,259,0.395140391,2.78430391,13.63145412,5.953,16.64
2427,Skincare,Plastic,Tube,Sea,3274,0.340114949,5.136663889,6.583230209,10.24,11.04
2428,Haircare,Aluminum,Box,Road,4988,0.15390559,3.497906411,14.04126914,14.511,12.87
2429,Fragrance,Glass,Box,Road,3176,0.267112721,2.472905065,6.192174334,9.051,6.46
2430,Haircare,Glass,Box,Road,5242,0.099490201,3.224431707,20.98849919,13.928,16.44
2431,Skincare,Glass,Box,Road,1971,0.322136407,4.978313989,14.75786981,7.809,14.39
2432,Makeup,Aluminum,Box,Road,68,0.119184949,2.989829437,23.39935788,3.592,16.9
2433,Skincare,Paper,Jar,Sea,3767,0.185743894,4.639469359,6.884879843,10.702,15.01
2434,Haircare,Paper,Tube,Sea,1209,0.24974388,2.749585049,19.74589622,5.096,19.06
2435,Haircare,Plastic,Jar,Road,102,0.285600525,2.581203564,2.986437915,3.215,6.43
2436,Makeup,Aluminum,Box,Sea,1032,0.22912523,4.291516893,13.04037738,5.677,15.04
2437,Makeup,Paper,Box,Sea,5140,0.371526694,2.451232927,8.8418844,12.611,6.06
2438,Makeup,Aluminum,Box,Road,4308,0.307859167,4.4870483,9.760217324,12.564,14.34
2439,Fragrance,Plastic,Tube,Sea,1548,0.30157798,3.921951199,9.41751791,6.526,12.77
2440,Skincare,Plastic,Jar,Sea,3309,0.151647928,2.451687279,7.426419073,9.22,16.11
2441,Haircare,Aluminum,Bottle,Sea,1899,0.385949432,3.414268707,5.701558467,7.442,11.96
2442,Skincare,Plastic,Tube,Road,1016,0.185754788,2.841470851,9.787865965,5.115,13.23
2443,Skincare,Paper,Tube,Road,5436,0.389003395,3.918771868,12.58014199,14.232,17.92
2444,Skincare,Paper,Tube,Road,4486,0.411775605,5.765357894,17.81847178,13.501,16.8
2445,Makeup,Glass,Tube,Road,2030,0.291012523,3.055154477,13.47675198,7.751,11.73
2446,Fragrance,Aluminum,Box,Road,1976,0.332561048,4.140531529,17.83270101,8.532,14.57
2447,Fragrance,Plastic,Bottle,Sea,4494,0.05,3.52932877,4.60911564,11.957,9.22
2448,Makeup,Aluminum,Jar,Road,2561,0.234399807,3.528869244,9.835152971,9.35,8.35
2449,Fragrance,Plastic,Tube,Road,2104,0.338173251,3.301753855,15.5550246,7.508,10.77
2450,Skincare,Plastic,Box,Air,2160,0.323960821,2.471099064,13.71595378,9.34,15.41
2451,Fragrance,Plastic,Box,Road,2485,0.152422133,3.902167939,7.694124427,8.827,9.84
2452,Fragrance,Glass,Box,Road,2891,0.226502237,3.1535099,16.67034446,9.4,11.71
2453,Skincare,Paper,Box,Road,268,0.05,2.4142399,9.34363409,2.96,13.04
2454,Haircare,Glass,Box,Road,2666,0.283039427,4.717007915,8.113182193,9.06,14.32
2455,Fragrance,Plastic,Tube,Road,2447,0.099333728,3.618811547,14.4347388,8.17,14.86
2456,Haircare,Glass,Bottle,Sea,1546,0.340438227,3.226281251,12.03084683,5.983,13.93
2457,Fragrance,Glass,Tube,Road,1986,0.344617989,5.108067938,9.385438325,8.743,9.72
2458,Fragrance,Plastic,Tube,Road,2363,0.212050655,1.296702157,9.215657374,7.464,12.83
2459,Haircare,Paper,Bottle,Road,2045,0.291702074,5.027384964,6.651016001,7.634,10.16
2460,Skincare,Paper,Box,Sea,5000,0.232632102,2.443774461,10.02125877,11.973,14.67
2461,Haircare,Plastic,Tube,Road,2930,0.269352672,3.753839047,17.50004718,9.17,21.14
2462,Skincare,Aluminum,Box,Sea,2790,0.158219246,2.794323495,13.22275231,8.472,16.2
2463,Haircare,Paper,Bottle,Road,1483,0.29979941,2.392398751,16.7929704,5.643,13.08
2464,Makeup,Glass,Box,Road,5044,0.118705182,5.076663831,14.58034269,14.46,10.28
2465,Haircare,Paper,Jar,Road,176,0.103605587,5.727459881,8.938768965,3.946,10.36
2466,Skincare,Glass,Tube,Road,3048,0.240245735,3.234529219,3.754293626,10.193,10.56
2467,Haircare,Glass,Tube,Road,969,0.233100538,3.902569643,7.365728176,5.326,11.21
2468,Makeup,Plastic,Tube,Sea,4240,0.271784138,3.568389502,8.643820945,11.129,15.41
2469,Skincare,Glass,Box,Road,2111,0.198039401,5.576608205,8.257085649,9.037,13.03
2470,Skincare,Paper,Bottle,Road,1650,0.400855333,0.964219463,16.90509963,5.943,15.77
2471,Fragrance,Paper,Tube,Road,365,0.262848399,3.95254813,16.85294233,3.993,11.06
2472,Skincare,Plastic,Box,Road,4357,0.268630542,2.627448423,23.0593982,11.921,23.25
2473,Haircare,Paper,Bottle,Road,2210,0.26577871,0.672843174,8.181394144,6.55,9.86
2474,Skincare,Paper,Jar,Road,1490,0.33023279,3.067363883,19.98724153,6.045,14.98
2475,Skincare,Paper,Jar,Road,4651,0.296081393,5.717658549,19.95633603,12.967,19.35
2476,Haircare,Paper,Tube,Road,156,0.285361432,2.712740972,10.83868121,2.409,9.55
2477,Makeup,Aluminum,Box,Road,2605,0.308878728,4.448918608,14.36777698,9.214,12.6
2478,Skincare,Glass,Box,Road,925,0.104030829,4.938406636,18.20366625,6.364,17.48
2479,Skincare,Paper,Box,Road,742,0.107052188,3.484763837,11.70537689,5.031,10.95
2480,Skincare,Aluminum,Jar,Road,168,0.2439153,3.644546742,11.31804111,4.135,12.21
2481,Makeup,Paper,Tube,Sea,1069,0.234186089,1.440442512,8.863312894,3.738,7.52
2482,Fragrance,Paper,Bottle,Road,5211,0.296384788,2.640603364,1,13.328,2.36
2483,Skincare,Glass,Jar,Sea,2478,0.251601352,4.588409149,12.35235808,8.649,11.79
2484,Haircare,Plastic,Bottle,Road,5499,0.296549195,3.572814916,8.450653363,14.674,9.65
2485,Haircare,Glass,Bottle,Road,1506,0.150352378,3.94080973,6.623256882,5.866,7.17
2486,Haircare,Glass,Box,Road,4204,0.249140434,3.659789096,14.11095825,12.943,15.6
2487,Skincare,Paper,Box,Road,538,0.142715461,6.130404733,4.743438796,5.496,10.31
2488,Skincare,Paper,Tube,Sea,639,0.280948635,2.983376203,16.03039946,3.765,19.19
2489,Makeup,Paper,Bottle,Sea,139,0.099737197,5.426492052,14.41799658,3.423,18.02
2490,Haircare,Paper,Bottle,Road,4949,0.277864808,3.660203867,9.999033942,13.408,13.44
2491,Haircare,Aluminum,Bottle,Sea,3710,0.13248005,5.533038769,11.68344874,11.701,13.91
2492,Haircare,Aluminum,Tube,Road,4103,0.219317777,2.030026293,6.048894529,11.443,10.65
2493,Fragrance,Paper,Bottle,Road,5103,0.321594215,3.721582649,15.75169302,13.622,14.51
2494,Makeup,Aluminum,Jar,Sea,1860,0.268190399,3.027575859,12.93682121,6.939,12.45
2495,Haircare,Aluminum,Box,Road,3987,0.118347182,3.667366803,13.30924977,11.868,13.18
2496,Skincare,Glass,Box,Road,2787,0.196208492,4.966851515,14.5094519,9.855,12.98
2497,Fragrance,Aluminum,Box,Sea,3007,0.129889718,3.954571526,8.787922931,9.616,10.75
2498,Fragrance,Paper,Jar,Air,3656,0.11441932,4.964459228,4.404708625,12.988,6.15
